Analysis/analysis-magnified-cofee-s2-01724.csv
""
Files/Channels,Normal,GrayScale,Blue,Green,Red
Alin_Day1_003 00001.jpg,0.13937621828955818,0.11417382254417055,0.20728918470361404,0.12177181807412613,0.06785396988611099
Alin_Day1_003 00040.jpg,0.12533776967074226,0.24756041521732206,0.4059119772546872,0.2659634101571133,0.2388555385301424
Alin_Day1_003 00080.jpg,0.10674160830940456,0.13444137842924245,0.2424108588922981,0.17034735085353836,0.11026706282463669
Alin_Day1_003 00242.jpg,0.0812074777028565,0.14782970426049277,0.21914624105905237,0.12320170179777999,0.0048235763182166
Alin_Day1_003 00359.jpg,0.07236686334606697,0.09186974159702924,0.18470999262714707,0.10786932105807331,-0.06188728299235357
Alin_Day1_003 00460.jpg,0.08743829974238695,0.2770578204491785,0.5050985931019419,0.28217865232880923,0.17032033259123916
Alin_Day1_003 00535.jpg,0.07837106415689234,0.18178674913413465,0.31635215410849415,0.2156241012306401,0.139130959850832
Alin_Day1_003 00775.jpg,0.08085686717257486,0.09321104623267788,0.22864065357321278,0.13115356055640706,0.033269559064554845
Alin_Day1_003 01074.jpg,0.10963922131967219,0.08196381988452825,0.20062569878117129,0.08223607523040155,-0.19588250637880728
Alin_Day1_003 01218.jpg,0.08537851944270879,0.20406649450134012,0.31619464825610477,0.13092800746534125,-0.11951557226015223
Alin_Day1_003 01347.jpg,0.1343418120134419,0.44456148213828545,0.4504340237421996,0.3051720958847349,0.21067409966289058
Alin_Day1_003 01596.jpg,0.13146320479919937,0.25474360486973713,0.4984631314694771,0.31213915692320787,0.12821565770970011
Alin_Day1_003 02162.jpg,0.10030385121697091,0.2630929135297235,0.27845161035443305,0.20373305102775394,0.343351881627271
Alin_Day1_003 02314.jpg,0.09376463386627737,0.006532195732716629,0.019772874838670466,-0.0399313263184908,-0.10186931779599136
Alin_Day1_003 02468.jpg,0.11862990660252506,0.28479081126995437,0.29964497377423827,0.24557601342753765,0.26307312627971957
Alin_Day1_003 02629.jpg,0.15819966300012978,0.42267967271439805,0.5114860372944972,0.4443667844851203,0.1877642907093297
Alin_Day1_003 02818.jpg,0.08643771059982432,0.08474403212875982,0.2071702664538475,0.054170859065560295,0.01910977838384984
Alin_Day1_003 03007.jpg,0.106790185409886,0.12582295800490093,0.20457177226965048,0.15474288421791305,0.1702690536533558
Alin_Day1_003 03026.jpg,0.06161542283239117,-0.06686219180828702,0.08981008641753867,-0.08031529577637023,-0.1651686719760194
Alin_Day1_003 03275.jpg,0.06783607750152092,0.10176242911674284,0.24319081200251044,0.14185750172657044,0.010051393548203693
Alin_Day1_003 03713.jpg,0.01393517303478325,0.02726155378668814,0.31492049377643505,0.10845628649092756,-0.04805031918237717
Alin_Day1_003 04035.jpg,0.0888507292300093,0.43198593150135356,0.47537615815976747,0.4522176502351403,0.47774170438701746
Alin_Day1_003 05060.jpg,0.18630654662392443,0.5528113765637178,0.617260543196959,0.44702170818458214,0.5450144107561365
Alin_Day1_003 05554.jpg,0.12730708423648304,0.468282342976056,0.4769188901690842,0.4196917951367061,0.38819658120992806
Alin_Day1_003 10167.jpg,0.3043229041310103,0.5669018003225064,0.6060410211338817,0.5748888432930126,0.5543738145788777
Alin_Day1_003 13137.jpg,0.13835323136774183,0.3384608316680126,0.45823269328953364,0.19141861033726965,0.5965212504040616
Alin_Day1_003 14802.jpg,0.15022572155579655,0.47657465060185045,0.5003877048619073,0.4199937896217388,0.523366973792984
Alin_Day1_003 15348.jpg,0.07506214750216854,0.2330104600226753,0.10860881701794278,0.10608194674456527,0.36132298063671336
Alin_Day1_003 15411.jpg,0.15766053619693357,0.7389432156547017,0.763144342512132,0.7413500568134955,0.6513760709944743
Alin_Day1_003 15866.jpg,0.16717141154506848,0.6676876469188854,0.5237368613324459,0.6291179105882003,0.46280804703526046
Alin_Day1_003 16123.jpg,0.16850623167311915,0.4067783810745022,0.4967262404485211,0.4090652961394527,0.4062066533752896
Alin_Day1_003 16176.jpg,0.15798552134330227,0.5204789891714034,0.457600785171082,0.381818212535779,0.5678014051506343
Alin_Day1_003 16715.jpg,0.10662861604110223,0.46942388125951895,0.3061279440812635,0.4097476510353457,0.46150647778447945
Alin_Day1_003 17157.jpg,0.2421125578790626,0.3674148828692668,0.02265109423936664,0.4066144122571522,0.5723050293421984
Alin_Day1_003 17734.jpg,0.18039257269118708,0.18518234438223147,0.24586486481323794,0.30020373111675286,0.07533992410010174
Alin_Day1_003 22033.jpg,0.16440275489049164,0.14264191240817245,0.1798396038151221,0.20669932245000266,0.10891484360719977
Alin_Day1_003 31960.jpg,0.19970452891404225,0.4763617138295855,0.3561626852286106,0.5123482393157262,0.4229275674409113
cofee-s1-00186.jpg,0.7071053327445296,0.8292960192484953,0.9259498734950579,0.8627229064174661,0.790794970645035
cofee-s1-00476.jpg,0.7600658618689581,0.8470456480368095,0.9276039668265453,0.8598076083753458,0.8402591294080017
cofee-s2-01724.jpg,0.9993661978639514,0.9999427707649443,0.999936066866876,0.9999382739249288,0.9999503342187043
cofee-s2-01735.jpg,0.8382651310322943,0.8836224313833134,0.9620779393538909,0.9111037043437299,0.8898775389165462
cofee-s2-01796.jpg,0.9393437007596007,0.9957097037966885,0.9785603638917364,0.994402237108486,0.9931449886064413
cofee-s3-02577.jpg,0.6708919686061914,0.5800829366427246,0.6631764317671454,0.6099252508028,0.5485956152848653
cofee-s3-02626.jpg,0.7022143831143857,0.6391067774646849,0.6826770750194207,0.6446044365586739,0.6588708260268965
cofee-s3-02731.jpg,0.6761754009050406,0.5782690994770714,0.6580444492954314,0.6006106574098259,0.5522836469497966
cofee-s3-02879.jpg,0.5820261755472755,0.691034186965351,0.7236365737058862,0.6967655604740965,0.6780382548472844
laboratory-s1-00012.jpg,0.09682591722130635,0.13219831458676412,0.13533096844902645,0.09796392588461268,-0.10270155072136156
laboratory-s1-00174.jpg,0.10673100327816314,0.21807808807544948,0.19598955110460226,0.08314067191971355,-0.10750532425316728
laboratory-s2-00019.jpg,0.09080149533182413,0.057335308012197085,0.13731813627820855,0.04531146152063069,-0.06042395151007712
laboratory-s2-00077.jpg,0.14436224238363382,0.16115153496091164,0.20762616686347665,0.11119603736277521,0.04317963875635942
laboratory-s2-00213.jpg,0.10279517387913983,0.029095684719956744,0.08184038596517268,0.012025920479291992,-0.09582197735900448
laboratory-s3-00000.jpg,0.12379917121613408,0.04171893812706282,0.12628605576668603,0.03152858905611971,-0.007082635285445521
laboratory-s3-00155.jpg,0.12321128572442852,0.057474296145508766,0.13483996527420866,0.037800073958926414,-0.009387907841252088
laboratory-s3-00278.jpg,0.09743600443163178,-0.010886222149712226,0.05913611172141972,-0.030985058749385775,-0.09439628269027758
laboratory-s3-00385.jpg,0.11086592381195237,0.024114515637485574,0.08892800014491668,0.005244644153669431,-0.05580374946479538
outdoor-s1-00701.jpg,0.21452442854312342,0.25356298843921793,0.27245232997640234,0.25544930802376464,0.16346576377895167
outdoor-s1-00748.jpg,0.1826762147197266,0.17871291579182644,0.22990331038192044,0.14715536871910212,0.07862759078048458
outdoor-s1-00799.jpg,0.1907933806009269,0.25689350029888314,0.26552671647489956,0.21718655806877327,0.1587145232474688
outdoor-s1-00804.jpg,0.1589695351633889,0.15175694463213604,0.16777086227795668,0.10775957027839875,0.017984457369310817
outdoor-s1-00964.jpg,0.17432591744620182,0.38703880425701104,0.3875282353895635,0.32877787035781547,0.41340074737058136
outdoor-s1-00996.jpg,0.195230453576692,0.405235209884729,0.3884721573784031,0.3177232347934334,0.42864024441730253
outdoor-s2-00001.jpg,0.15199797228660525,-0.06574523984133136,-0.08930033481270995,-0.05568902250933546,-0.07129029590140255
outdoor-s2-00042.jpg,0.1154233355740937,0.27522596823376155,0.2932923759358362,0.30762669238010815,0.26642010498975527
outdoor-s2-00134.jpg,0.16974154136452596,0.2867133462445458,0.15978718144370602,0.256345814735303,0.5000199117021549
outdoor-s2-00203.jpg,0.1177141209622083,0.5259455558398365,0.45915165796074936,0.49028820659661704,0.6735213033359394
outdoor-s2-00282.jpg,0.1293186654024078,0.5612126792438241,0.4978798861993876,0.5217052488365391,0.7191817307330957
outdoor-s2-00355.jpg,0.24402759296342247,0.12264235901034914,-0.037104876782851216,0.11639110626811272,0.40052566003965484
party-s1-04339.jpg,0.2712771797326311,0.06207405386463352,0.14168166504402877,0.05559198104209981,0.07041401182038548
party-s1-04366.jpg,0.21522966775198607,0.028475813335416975,0.1133525458974974,0.024903332068623933,0.02486987400623179
party-s1-04388.jpg,0.2203278117012129,0.02834801776381601,0.11590156385895854,0.021596577932181425,0.023848777760376215
party-s1-04498.jpg,0.19532163554913423,-0.012001656128212478,0.04756190096766378,-0.00934987340465463,-0.019209224753728334
party-s1-04507.jpg,0.18932924889857436,-0.017252933355016112,0.05141977767814775,-0.016219927611038736,-0.03358075572300293
party-s1-04575.jpg,0.23050397536927514,-0.02075247186984786,0.03274683060777214,-0.0179146930695455,-0.022188321318292088
party-s1-04584.jpg,0.23407269829645314,-0.0436430232190028,0.016262660934086143,-0.04213232231838816,-0.04220705141607249
party-s1-04624.jpg,0.21496435674919143,-0.0004432667780930452,0.0703240761135556,-0.004783458081423018,0.004064103671987753
party-s2-08721.jpg,0.2570956258055201,0.1319301507694877,0.3077194860092033,0.11084494985444455,0.1763878409155252
party-s2-08755.jpg,0.29147080732341235,0.1394616919039548,0.3303839229874973,0.11632348797952657,0.19874246051637842
party-s2-08771.jpg,0.27973068415257085,0.1399936066000701,0.3296492167677462,0.11517531822980356,0.1921895329253138
party-s2-08866.jpg,0.2956122814232059,0.13667476446683907,0.3162174905389825,0.11483883758114051,0.19055016044158046
party-s2-08882.jpg,0.3024842787378793,0.1299484784966659,0.29808711621048306,0.10830721976793486,0.17978326260492938
""
FileName,Keypoints,Good Matches,All Matches,Good Perc,All Perc
Alin_Day1_003 00001.jpg,3466,43,43,0.012406231967686093,0.012406231967686093
Alin_Day1_003 00040.jpg,2789,40,40,0.014342058085335245,0.014342058085335245
Alin_Day1_003 00080.jpg,2562,28,28,0.01092896174863388,0.01092896174863388
Alin_Day1_003 00242.jpg,2969,33,33,0.01111485348602223,0.01111485348602223
Alin_Day1_003 00359.jpg,2869,36,36,0.012547926106657371,0.012547926106657371
Alin_Day1_003 00460.jpg,3704,36,36,0.009719222462203024,0.009719222462203024
Alin_Day1_003 00535.jpg,2869,46,46,0.01603346113628442,0.01603346113628442
Alin_Day1_003 00775.jpg,3285,40,40,0.0121765601217656,0.0121765601217656
Alin_Day1_003 01074.jpg,3028,42,42,0.013870541611624834,0.013870541611624834
Alin_Day1_003 01218.jpg,3135,31,31,0.009888357256778309,0.009888357256778309
Alin_Day1_003 01347.jpg,2612,34,34,0.013016845329249618,0.013016845329249618
Alin_Day1_003 01596.jpg,3485,41,41,0.011764705882352941,0.011764705882352941
Alin_Day1_003 02162.jpg,2219,37,37,0.016674177557458314,0.016674177557458314
Alin_Day1_003 02314.jpg,1818,38,38,0.020902090209020903,0.020902090209020903
Alin_Day1_003 02468.jpg,2423,34,34,0.014032191498142799,0.014032191498142799
Alin_Day1_003 02629.jpg,2950,49,49,0.016610169491525422,0.016610169491525422
Alin_Day1_003 02818.jpg,2837,30,30,0.010574550581600282,0.010574550581600282
Alin_Day1_003 03007.jpg,1909,34,34,0.0178103719224725,0.0178103719224725
Alin_Day1_003 03026.jpg,2444,37,37,0.015139116202945991,0.015139116202945991
Alin_Day1_003 03275.jpg,1961,32,32,0.01631820499745028,0.01631820499745028
Alin_Day1_003 03713.jpg,942,12,12,0.012738853503184714,0.012738853503184714
Alin_Day1_003 04035.jpg,1205,25,25,0.02074688796680498,0.02074688796680498
Alin_Day1_003 05060.jpg,2331,30,30,0.01287001287001287,0.01287001287001287
Alin_Day1_003 05554.jpg,1757,22,22,0.012521343198634035,0.012521343198634035
Alin_Day1_003 10167.jpg,4314,55,55,0.012749188687992583,0.012749188687992583
Alin_Day1_003 13137.jpg,2723,39,39,0.014322438486962909,0.014322438486962909
Alin_Day1_003 14802.jpg,2880,32,32,0.011111111111111112,0.011111111111111112
Alin_Day1_003 15348.jpg,2444,45,45,0.018412438625204582,0.018412438625204582
Alin_Day1_003 15411.jpg,1531,16,16,0.010450685826257348,0.010450685826257348
Alin_Day1_003 15866.jpg,1281,30,30,0.0234192037470726,0.0234192037470726
Alin_Day1_003 16123.jpg,1137,17,17,0.014951627088830254,0.014951627088830254
Alin_Day1_003 16176.jpg,1083,11,11,0.010156971375807941,0.010156971375807941
Alin_Day1_003 16715.jpg,1293,30,30,0.02320185614849188,0.02320185614849188
Alin_Day1_003 17157.jpg,1181,27,27,0.02286198137171888,0.02286198137171888
