Analysis/analysis-magnified-outdoor-s2-00042.csv
""
Files/Channels,Normal,GrayScale,Blue,Green,Red
Alin_Day1_003 00001.jpg,0.09797850609113981,0.12047877289197678,0.06733422923196475,0.06205464770568078,0.32013475720625445
Alin_Day1_003 00040.jpg,0.15308304627557198,0.2102748647431781,0.1982095847762759,0.16905264247227,0.4166198901556418
Alin_Day1_003 00080.jpg,0.23790386671523128,0.34710072658053825,0.3227958444960712,0.27715341042898944,0.585198144102978
Alin_Day1_003 00242.jpg,0.08762603609860242,0.2824819994165433,0.283862028842473,0.17871852311277395,0.16817487815776908
Alin_Day1_003 00359.jpg,0.113024660321884,0.27570018017024145,0.5277057496209027,0.2829586246051619,0.2762263857252946
Alin_Day1_003 00460.jpg,0.06495928589456278,0.23132278974134077,0.2620541044679686,0.3350886390355784,0.2746498612563286
Alin_Day1_003 00535.jpg,0.0919352819226098,0.30111573155672683,0.547496850550914,0.3549022920086792,0.5050806722563965
Alin_Day1_003 00775.jpg,0.11445127564180829,0.5269278256121509,0.5957832892699633,0.46634418302969866,0.6156478840359019
Alin_Day1_003 01074.jpg,0.07968040137141871,0.23231518638690274,0.20595168069505246,0.04755329936682092,0.11974804538895235
Alin_Day1_003 01218.jpg,0.0534473231968796,0.2148501385774161,0.23770600081410273,0.08365510389358147,0.09854373547595606
Alin_Day1_003 01347.jpg,0.0625267998623162,-0.02365308077858766,0.017903249587131166,-0.0687107827115403,0.23930516422280532
Alin_Day1_003 01596.jpg,0.09797229140071849,0.28026474859519523,0.3325050214011865,0.3025843554692385,0.5182317390133648
Alin_Day1_003 02162.jpg,0.05397244321558539,-0.06769403159511089,-0.10465074288763984,-0.11103852354783185,-0.01348819619105879
Alin_Day1_003 02314.jpg,0.04528585143141168,-0.05773266030214519,-0.161744861334233,-0.11422438683539893,-0.08165904804952973
Alin_Day1_003 02468.jpg,0.06480019037048351,-0.06412227992240992,-0.223523799668583,-0.12379934520472768,0.14613074336893236
Alin_Day1_003 02629.jpg,0.10858357848156984,0.24742601080301485,0.3781189975115689,0.33564019345647517,0.3324889287850326
Alin_Day1_003 02818.jpg,0.09060573466628268,0.37711774281375876,0.4558006309169093,0.32590015986496995,0.4320691693541067
Alin_Day1_003 03007.jpg,0.06819512421298594,-0.026628326148090502,0.019407475553792217,-0.04299827638173681,0.028953886576510764
Alin_Day1_003 03026.jpg,0.09734415321670371,0.19083812214452653,0.2971698546583924,0.110779241570457,0.36830728158019344
Alin_Day1_003 03275.jpg,0.10608929871877873,0.229558079658487,0.5070516465727659,0.2590097709553208,0.4475433193241713
Alin_Day1_003 03713.jpg,0.0801422676673975,0.3507853239669817,0.8078958711401334,0.4942037945043896,0.5908099825988852
Alin_Day1_003 04035.jpg,0.0640239786584044,0.28788304598437997,0.2836512550863468,0.3478342615987447,0.41476068249050857
Alin_Day1_003 05060.jpg,0.13809618846331362,0.24751688785477105,0.13268460928471126,0.14756168634025377,0.3281454726803494
Alin_Day1_003 05554.jpg,0.07300053420475403,0.14506400197621724,-0.0371733627004089,0.12038747256339577,0.10242018603770242
Alin_Day1_003 10167.jpg,0.17793299372849097,0.503648553983139,0.3947001772474764,0.47913345613539954,0.38465888743387555
Alin_Day1_003 13137.jpg,0.10394134403332543,0.6809895070524508,0.25295658154467693,0.44859556843952186,0.5144121949364534
Alin_Day1_003 14802.jpg,0.0485186391810027,0.10433116145317857,0.20089430303663208,0.06386359423981058,0.2249278101668343
Alin_Day1_003 15348.jpg,0.06845184578918771,0.6187390904258757,0.5545182048696915,0.4639446522615363,0.571238372064229
Alin_Day1_003 15411.jpg,0.021694892613105463,0.27073979464055786,0.42271248635340225,0.4034589310411763,-0.06078448417891158
Alin_Day1_003 15866.jpg,0.09994816118136177,0.2508458696708209,0.39610247911543767,0.19555464328800845,0.0834755548441191
Alin_Day1_003 16123.jpg,0.20390652085013025,0.6343873870293407,0.5042988234359476,0.5194329729359577,0.6157202182387943
Alin_Day1_003 16176.jpg,0.08534829407928092,0.16741559176605572,0.288499345649064,0.13241557639888057,0.17934977472162836
Alin_Day1_003 16715.jpg,0.06833704124027479,0.5067894577110069,0.3359145584850908,0.4449901344037495,0.4847236813148511
Alin_Day1_003 17157.jpg,0.09447603386807285,0.8038264250597509,0.4449266288373466,0.7216368122119915,0.6191605281350637
Alin_Day1_003 17734.jpg,0.012883530062153675,-0.01616278438905221,0.036407501443342406,0.04601278765391447,-0.10601838184894627
Alin_Day1_003 22033.jpg,0.009807750138025312,-0.13328959953689176,-0.1208047822249768,-0.11239336296153483,-0.12940215986921103
Alin_Day1_003 31960.jpg,0.016678130076149617,-0.1377556469440216,-0.19652368063426667,-0.11020650300394964,-0.03887551947838909
cofee-s1-00186.jpg,0.15209747286005756,0.5225897652004644,0.4524336821505591,0.5427364979182014,0.46840925422149504
cofee-s1-00476.jpg,0.09500561410702042,0.2483427656318618,0.2202252363039977,0.28109875596945977,0.1769504485078993
cofee-s2-01724.jpg,0.11485518066027596,0.27592602769485347,0.2982901769159318,0.3087069767774108,0.26586041658703463
cofee-s2-01735.jpg,0.1116359076243817,0.29800272720793963,0.3193798137015419,0.35398785177955544,0.2697847457058157
cofee-s2-01796.jpg,0.08614077827921184,0.21687378653491754,0.20067885836609065,0.25644856705931135,0.20456820814516205
cofee-s3-02577.jpg,0.05423225133979348,-0.02911745795703897,0.10765251693506395,-0.012504912818159165,-0.04182266784173938
cofee-s3-02626.jpg,0.060938006060815474,0.019253202715348475,0.10533201495366722,0.0180101114150329,0.01699114138065805
cofee-s3-02731.jpg,0.05975328978304686,0.010425429890180221,0.1317864176765787,0.03011610157100006,4.29911404375792e-05
cofee-s3-02879.jpg,0.05470001030996293,-0.037593744307398376,-0.013610709520883125,-0.009540670532849313,-0.08929817203914248
laboratory-s1-00012.jpg,0.08062422089391924,0.4796900363830116,0.31934941953242807,0.17646300396183826,0.414212385511527
laboratory-s1-00174.jpg,0.06559436301343081,0.41197383188536396,0.3326841910635718,0.05028485746920525,0.4014519779198752
laboratory-s2-00019.jpg,0.05103927557469668,0.3161253243793616,0.3045814538294562,0.2672341747545157,0.11861291381731748
laboratory-s2-00077.jpg,0.08552470881377074,0.38277565114968387,0.34166975956492707,0.23540678390305975,0.4076973854054788
laboratory-s2-00213.jpg,0.06309103364255908,0.33021776870347225,0.28608017882436476,0.27602828645226696,0.1574913286325607
laboratory-s3-00000.jpg,0.057579394765784005,0.21969997923127788,0.29796163805139486,0.08789095052057301,0.30677291710974347
laboratory-s3-00155.jpg,0.06163098334863322,0.28028104649313573,0.33610288985807635,0.13406817133505955,0.37301149398764855
laboratory-s3-00278.jpg,0.07029335307378055,0.3257804275935462,0.3875868486653504,0.19418949495042886,0.2953268058522248
laboratory-s3-00385.jpg,0.06303612328323664,0.28686022885340506,0.33043219291561166,0.1517033742885147,0.2749408318926126
outdoor-s1-00701.jpg,0.1783339184975738,0.14734724041849484,0.27389929626897247,0.1718751776730996,0.06588864214051575
outdoor-s1-00748.jpg,0.17505056675691763,0.40621425157091967,0.2824631074944742,0.5115835970310894,0.4383597576194039
outdoor-s1-00799.jpg,0.19333702201976966,0.3188982567983901,0.3142488526259192,0.43956388442727373,0.24160402422656835
outdoor-s1-00804.jpg,0.18383136601416084,0.27139725219757255,0.23618080479855008,0.3802501412460111,0.30386773081844876
outdoor-s1-00964.jpg,0.14862193179824232,0.6053986072045077,0.4324714560152139,0.6723597254317533,0.26892285585731945
outdoor-s1-00996.jpg,0.1403502084790719,0.517061437162597,0.3458786186429788,0.5882482112276952,0.2145101327095149
outdoor-s2-00001.jpg,0.16241926472358004,0.3938470603124373,0.29466196654294824,0.2461359181389497,0.5260361230708922
outdoor-s2-00042.jpg,0.9986549235688856,0.9997969768047933,0.9999076488322529,0.9998847097226238,0.9997562506459384
outdoor-s2-00134.jpg,0.14969266883303273,0.8724339392662401,0.9248692615336886,0.7708508637318573,0.7497467908647115
outdoor-s2-00203.jpg,0.2518561052354702,0.8347456398317952,0.8310220253550706,0.884717793256251,0.6060530440389421
outdoor-s2-00282.jpg,0.24135667269809868,0.8547760810974494,0.8383480810554875,0.8985909925371017,0.618331400086044
outdoor-s2-00355.jpg,0.1191723543878576,0.7096856654905492,0.5810276897748539,0.6126512355081732,0.5095956862251878
party-s1-04339.jpg,0.053459963497950506,0.11173542524120021,0.31518315081921533,0.06819555834523658,0.12306582233767768
party-s1-04366.jpg,0.049190309723610756,0.011564529416747339,0.20028134245220386,-0.012304800490444167,0.015290467265303849
party-s1-04388.jpg,0.04887035586963945,0.0001258945839220934,0.20131261735176031,-0.007571048456251357,-0.008066343451684742
party-s1-04498.jpg,0.05758570761994042,0.10851606725717672,0.2782225608064145,0.06848556478584514,0.1504447774550865
party-s1-04507.jpg,0.058134791756241554,0.06382387120917277,0.23937827931994338,0.034096741531481255,0.10669503616342615
party-s1-04575.jpg,0.05936406525145607,0.07972941160946796,0.23129874106961512,0.0538053791762714,0.09674898813530641
party-s1-04584.jpg,0.06022621798168056,0.029253140450621003,0.20172618421740654,0.006643013894511043,0.06025423137222844
party-s1-04624.jpg,0.052699448803174606,0.05112614169278768,0.23437876317962514,0.02706067239663103,0.08211311583851269
party-s2-08721.jpg,0.09935058113178537,0.46642477112429626,0.6002069951772664,0.3320087185414125,0.6182614075969797
party-s2-08755.jpg,0.05072172171116052,0.37881136674165145,0.47205667962733466,0.23488773944267963,0.555147733831943
party-s2-08771.jpg,0.052654137766401016,0.3935700336129923,0.48741888207240475,0.2525949170448169,0.550184851015304
party-s2-08866.jpg,0.05034547863641717,0.41772849363952,0.503819140017125,0.26856031705685596,0.545370978903329
party-s2-08882.jpg,0.051016185511976786,0.4235587023783839,0.5411571973337436,0.27244902075405364,0.5448569174514134
""
FileName,Keypoints,Good Matches,All Matches,Good Perc,All Perc
Alin_Day1_003 00001.jpg,3466,28,28,0.008078476630121177,0.008078476630121177
Alin_Day1_003 00040.jpg,2789,35,35,0.01254930082466834,0.01254930082466834
Alin_Day1_003 00080.jpg,2562,23,23,0.00897736143637783,0.00897736143637783
Alin_Day1_003 00242.jpg,2969,33,33,0.01111485348602223,0.01111485348602223
Alin_Day1_003 00359.jpg,2869,24,24,0.008365284071104914,0.008365284071104914
Alin_Day1_003 00460.jpg,3704,24,24,0.0064794816414686825,0.0064794816414686825
Alin_Day1_003 00535.jpg,2869,21,21,0.0073196235622168,0.0073196235622168
Alin_Day1_003 00775.jpg,3285,32,32,0.009741248097412482,0.009741248097412482
Alin_Day1_003 01074.jpg,3028,20,20,0.0066050198150594455,0.0066050198150594455
Alin_Day1_003 01218.jpg,3135,22,22,0.007017543859649123,0.007017543859649123
Alin_Day1_003 01347.jpg,2612,33,33,0.012633996937212864,0.012633996937212864
Alin_Day1_003 01596.jpg,3485,35,35,0.010043041606886656,0.010043041606886656
Alin_Day1_003 02162.jpg,2219,22,22,0.009914375844975214,0.009914375844975214
Alin_Day1_003 02314.jpg,1818,28,28,0.015401540154015401,0.015401540154015401
Alin_Day1_003 02468.jpg,2423,38,38,0.015683037556747832,0.015683037556747832
Alin_Day1_003 02629.jpg,2950,37,37,0.012542372881355932,0.012542372881355932
Alin_Day1_003 02818.jpg,2837,30,30,0.010574550581600282,0.010574550581600282
Alin_Day1_003 03007.jpg,1909,25,25,0.013095861707700367,0.013095861707700367
